### IMPORTANT: I'M ASSUMING THAT IF A ANB B ARE 2 FEATURES, THEN IT DOES NOT MAKE SENSE TO INCLUDE FUNCTION(A, B) AS YET ANOTHER FEATURE ###
### An estimate of data size is x_cells*y_cells.
### In these runs x_cells = y_cells. This leads to a GOOD linear scaling of runtime with x_cells*y_cells.
### If x_cells != y_cells, runtime depends on both x_cells and y_cells
name, bytes loaded, bytes stored, flops, integer ops, data load ops, data store ops, uncond/direct branch ops, cond/indirect branch ops, function call/return branch ops, other branch ops, memset bytes, memset calls, memcpy/memmove bytes, memcpy/memmove calls, x_cells, y_cells, Wall clock, First step overhead
bn00032_1, 18874001.0, 4826592.0, 3369630.0, 11503553.0, 1573106.0, 406858.0, 139097.0, 547744.0, 116972.0, 0.0, 328343.0, 1180.0, 760165.0, 2692.0, 32.0, 32.0, 0.00784707069397, 2.00271606445e-05
bn00064_1, 71389417.0, 17473912.0, 12841279.0, 41122059.0, 5787677.0, 1426205.0, 366185.0, 1684864.0, 384683.0, 0.0, 1003159.0, 1980.0, 2385253.0, 4740.0, 64.0, 64.0, 0.0271408557892, 7.70092010498e-05
bn00128_1, 278244399.0, 66805656.0, 50175985.0, 156332859.0, 22342987.0, 5375905.0, 1120688.0, 5954122.0, 1406199.0, 0.0, 3581591.0, 3580.0, 8781157.0, 8836.0, 128.0, 128.0, 0.104333877563, 0.000128030776978
bn00256_1, 1099310095.0, 261613456.0, 198539481.0, 610757122.0, 87965639.0, 20918816.0, 3838175.0, 22472522.0, 5413838.0, 0.0, 13653655.0, 6780.0, 34155877.0, 17028.0, 256.0, 256.0, 0.434170007706, 2.38418579102e-07
bn00512_1, 4370847415.0, 1035786128.0, 790086806.0, 2415616255.0, 349256988.0, 82576160.0, 14110057.0, 87428426.0, 21294359.0, 0.0, 53458583.0, 13180.0, 135236965.0, 33412.0, 512.0, 512.0, 1.77208781242, -0.000654935836792
bn01024_1, 17431550925.0, 4122380176.0, 3152436177.0, 9609373137.0, 1392024516.0, 328179488.0, 53999734.0, 345017170.0, 84512671.0, 0.0, 211711639.0, 25980.0, 538725733.0, 66180.0, 1024.0, 1024.0, 7.07119584084, 0.00297474861145
bn02048_1, 69623507301.0, 16448645008.0, 12594157250.0, 38333091966.0, 5558303095.0, 1308550944.0, 211165040.0, 1370904402.0, 336778972.0, 0.0, 842790551.0, 51580.0, 2151009637.0, 131716.0, 2048.0, 2048.0, 30.7835488319, 0.00251007080078
bn04096_1, 2.78289581149e+11, 65713399696.0, 50345675907.0, 1.53125292492e+11, 22213829846.0, 5225942816.0, 835036511.0, 5465515858.0, 1344628052.0, 0.0, 3363239575.0, 102780.0, 8596802917.0, 262788.0, 4096.0, 4096.0, 119.222392082, 0.0218381881714
